venue,item_title,url,publication_date,decision,reason,report_id,sweep_date,sweeper
OpenAI,Training agents to self-report misbehavior,https://alignment.openai.com/self-incrimination,2026-03-21,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Strengthening ChatGPT's responses in sensitive conversations,https://openai.com/index/strengthening-chatgpt-responses-in-sensitive-conversations,2025-10-27,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,GPT-4V(ision) System Card,https://cdn.openai.com/papers/GPTV_System_Card.pdf,2023-09-25,EXCLUDED - not an evaluation,no external evaluator cited (own research),,2026-08-01,final-pass
OpenAI,Frontier risk and preparedness,https://openai.com/index/frontier-risk-and-preparedness/,2023-10-26,EXCLUDED - not an evaluation,"Fetch returned HTTP 403; decided from title: announcement of the Preparedness team/effort, not an evaluation with named-evaluator findings.",,2026-08-01,eval-lean
Palisade Research,Palisade is on YouTube,https://palisaderesearch.org/blog/announcing-our-new-youtube-channel,2026-02-19,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Palisade Research,Help keep AI under human control: 2026 fundraiser,https://palisaderesearch.org/blog/ai-control-palisade-2026,2025-12-18,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Palisade Research,LLM Honeypot: an early warning system for autonomous hacking,https://palisaderesearch.org/blog/llm-honeypot,2024-10-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Infinite Potential—Insights from the Two Moonshots Scenario: After-Action Report from a Sequence of Day After Artificial General Intelligence Exercises,https://www.rand.org/pubs/research_reports/RRA4230-1.html,2025-10-14,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Full Stack: China's Evolving Industrial Policy for AI,https://www.rand.org/pubs/perspectives/PEA4012-1.html,2025-06-26,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Social Media Manipulation in the Era of AI,https://www.rand.org/pubs/articles/2024/social-media-manipulation-in-the-era-of-ai.html,2024-08-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,AI Security in Context: Aligning Security Controls with AI Policy and Regulation,https://www.rand.org/pubs/tools/TLA4174-1/ai-security/guide/ai-security-in-context.html,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,"Labelling initiatives, codes of conduct and other self-regulatory mechanisms for artificial intelligence applications: From principles to practice and considerations for the future",https://www.rand.org/pubs/research_reports/RRA1773-1.html,2022-04-25,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Strategic competition in the age of AI,https://www.rand.org/randeurope/research/projects/2024/strategic-competition-ai-cm.html,2024-09-06,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,AI Chatbot Use and Disclosure for Mental Health Among US Adolescents and Young Adults,https://www.rand.org/pubs/external_publications/EP71278.html,2026-06-03,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,The Root Causes of Failure for Artificial Intelligence Projects and How They Can Succeed: Avoiding the Anti-Patterns of AI,https://www.rand.org/pubs/research_reports/RRA2680-1.html,2024-08-13,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,"Dr. Li Bicheng, or How China Learned to Stop Worrying and Love Social Media Manipulation: Insights Into Chinese Use of Generative AI and Social Bots from the Career of a PLA Researcher",https://www.rand.org/pubs/research_reports/RRA2679-1.html,2024-10-01,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Artificial Intelligence for Wargaming and Modeling,https://www.rand.org/pubs/external_publications/EP68860.html,2022-02-15,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Managing AI's Economic Future: Strategic Automation Policy in an Era of Global Competition,https://www.rand.org/pubs/research_reports/RRA3764-1.html,2025-05-13,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,The opportunities and risks of deploying AI in the electricity system,https://www.rand.org/randeurope/research/projects/2023/ai-for-energy-security.html,2023-02-09,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Using Artificial Intelligence Tools in K–12 Classrooms,https://www.rand.org/pubs/research_reports/RRA956-21.html,2024-04-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Advancing Equitable Decisionmaking for the Department of Defense Through Fairness in Machine Learning,https://www.rand.org/pubs/research_reports/RRA1542-1.html,2023-06-13,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Use of Generative AI for Mental Health Advice Among US Adolescents and Young Adults,https://www.rand.org/pubs/external_publications/EP71039.html,2025-11-24,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,"A Response to NIST AI 800-1: Comments Concerning Bounty Programs, Threat Profiles, and Risk Thresholds",https://www.rand.org/pubs/perspectives/PEA3246-1.html,2024-09-19,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,"Exploring the Feasibility and Utility of Machine Learning-Assisted Command and Control: Volume 1, Findings and Recommendations",https://www.rand.org/pubs/research_reports/RRA263-1.html,2021-07-15,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Charting Multiple Courses to Artificial General Intelligence,https://www.rand.org/pubs/perspectives/PEA3691-1.html,2025-04-23,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,The Real AI Race: America Needs More Than Innovation to Compete With China,https://www.rand.org/pubs/external_publications/EP70980.html,2025-07-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Four Governance Approaches to Securing Advanced AI,https://www.rand.org/pubs/research_briefs/RBA4159-1.html,2026-01-23,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,On the Extinction Risk from Artificial Intelligence,https://www.rand.org/pubs/research_reports/RRA3034-1.html,2025-05-06,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,China's AI Exports Database (CAIED),https://www.rand.org/pubs/tools/TLA2696-1.html,2025-10-15,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,An AI Taxonomy for Criminal Justice: Principled Use of AI in the Criminal Justice System,https://www.rand.org/pubs/external_publications/EP71334.html,2026-05-15,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,"Understanding the Limits of Artificial Intelligence for Warfighters: Volume 5, Mission Planning",https://www.rand.org/pubs/research_reports/RRA1722-5.html,2024-01-23,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,"Anthropic repeatedly accidentally trained against the CoT, demonstrating inadequate processes",https://blog.redwoodresearch.org/p/anthropic-repeatedly-accidentally,2026-04-14,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,What's up with Anthropic predicting AGI by early 2027?,https://blog.redwoodresearch.org/p/whats-up-with-anthropic-predicting,2025-11-03,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Efficient tradeoffs and the safety-usefulness tradeoff model,https://blog.redwoodresearch.org/p/efficient-tradeoffs-and-the-safety,2026-06-08,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,AI catastrophes and rogue deployments,https://blog.redwoodresearch.org/p/ai-catastrophes-and-rogue-deployments,2024-06-03,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,What does 10x-ing effective compute get you?,https://blog.redwoodresearch.org/p/what-does-10x-ing-effective-compute,2025-06-24,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,The OpenAI/Huggingface incident | Redwood Research podcast episode 2,https://blog.redwoodresearch.org/p/the-openaihuggingface-incident-redwood,2026-07-23,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,The behavioral selection model for predicting AI motivations,https://blog.redwoodresearch.org/p/the-behavioral-selection-model-for,2025-12-04,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Clarifying AI R&D threat models,https://blog.redwoodresearch.org/p/clarifying-ai-r-and-d-threat-models,2025-04-25,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Advice for making robust-to-training model organisms,https://blog.redwoodresearch.org/p/advice-for-making-robust-to-training,2026-05-28,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Long-Context Instruction Following,https://scale.com/blog/long-context-instruction-following,2024-09-26,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,A Careful Examination of Large Language Model Performance on Grade School Arithmetic,https://labs.scale.com/papers/llm-performance-grade-school-arithmetic,2024-05-01,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Labs Blog] MultiChallenge Update,https://labs.scale.com/blog/multichallenge-update,2026-03-23,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Scale CEO Letter: Donovan EGP,https://scale.com/blog/scale-ceo-letter-donovan-egp,2023-05-10,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Korean,https://labs.scale.com/leaderboard/korean,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,A Survey of Deep Learning Approaches for OCR and Document Understanding,https://labs.scale.com/papers/a-survey-of-deep-learning-approaches-for-ocr-and-document-understanding,2020-11-27,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Forbes AI 50,https://scale.com/blog/forbes-ai-50,2019-09-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,On the Performance of Multimodal Language Models,https://labs.scale.com/papers/on-the-performance-of-multimodal-language-models,2023-10-04,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Singapore IMDA MOU,https://scale.com/blog/singapore-imda-mou,2026-07-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Christopher Kirchhoff Joins Scale,https://scale.com/blog/christopher-kirchhoff-joins-scale,2025-08-18,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Empowering Students with AI,https://scale.com/blog/empowering-students-with-ai,2025-09-04,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Humanity's Last Exam,https://scale.com/blog/humanitys-last-exam,2024-09-16,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Toni Marie Achilli: Outlier Expert,https://scale.com/blog/toni-marie-achilli-outlier-expert,2026-03-18,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Voice Showdown,https://scale.com/blog/voice-showdown,2026-03-20,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,[Leaderboard] Coding,https://labs.scale.com/leaderboard/coding,2026-05-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Dialect,https://scale.com/blog/dialect,2026-03-31,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Toolchaining LLM Plans,https://scale.com/blog/toolchaining-llm-plans,2025-09-03,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Best 10 Public Datasets for Object Detection,https://scale.com/blog/best-10-public-datasets-object-detection,2022-09-13,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Meritocracy at Scale,https://scale.com/blog/meritocracy-at-scale,2024-06-13,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,ChatGPT and Reinforcement Learning,https://scale.com/blog/chatgpt-reinforcement-learning,2023-01-25,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Thunderforge: AI for American Defense,https://scale.com/blog/thunderforge-ai-for-american-defense,2025-03-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),Building intelligence identification system via large language model watermarking: a survey and beyond (Artificial Intelligence Review),https://research.ai45.shlab.org.cn/Blog_pics/94-Building%20intelligence%20identification%20system%20via%20large%20language%20model%20watermarking%20a%20survey%20and%20beyond.pdf,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),REEF: Representation Encoding Fingerprints for Large Language Models (ICLR 2025),https://arxiv.org/abs/2410.14273,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),Quantifying and Mitigating Unimodal Biases in Multimodal Large Language Models: A Causal Perspective (EMNLP),https://arxiv.org/abs/2403.18346,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,A Sentence Interaction Network for Modeling Dependence between Sentences,http://www.aclweb.org/anthology/P/P16/P16-1053.pdf,2016,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,A Self-Training Method for Machine Reading Comprehension with Soft Evidence Extraction,https://arxiv.org/pdf/2005.05189.pdf,2020,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,Large Language Models Are Not Robust Multiple Choice Selectors,https://coai.cs.tsinghua.edu.cn/articles/2024,2024,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,Multi-Document Summarization by Information Distance,https://www.researchgate.net/publication/220765085_Multi-Document_Summarization_by_Information_Distance,2009,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,清华CoAI课题组近期论文速递,https://coai.cs.tsinghua.edu.cn/news/14,2020-11-15,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,A Generative Probabilistic Model for Multi-Label Classification,http://sifaka.cs.uiuc.edu/~wang296/paper/wang-MultiLabelClassification.pdf,2008,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,LaMemo: Language Modeling with Look-Ahead Memory,https://arxiv.org/abs/2204.07341,2022,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,New Word Detection for Sentiment Analysis,http://www.aclweb.org/anthology/P/P14/P14-1050.pdf,2014,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,Assigning personality/identity to a chatting machine for coherent conversation generation,http://coai.cs.tsinghua.edu.cn/hml/media/files/2018_IJCAI_Profile_-3.pdf,2018,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,Augmenting End-to-End Dialogue Systems with Commonsense Knowledge,http://coai.cs.tsinghua.edu.cn/hml/media/files/aaai2018-dialogue-commonsense.pdf,2018,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,Self-training Improves Pre-training for Few-shot Learning in Task-oriented Dialog Systems,https://arxiv.org/abs/2108.12589,2021,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),DSRI Newsletter Volume 1,http://go.pardot.com/webmail/1068562/1284422839/cd996abf6774171b6036e2d8c722676f0b4eb75643ccd572fc1671d854f9d0f7,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),2023 Impact Report | UL Research Institutes (Tech Report),https://ul.org/library/2023-impact-report,2023,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),Threads and Needles: A Value-Sensitive Design Approach to Online Toxicity (Science and Engineering Ethics 31(3)),https://doi.org/10.1007/s11948-025-00533-4,2025,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),DSRI Sponsors SAFE Audio Forensics Challenge to Identify Synthetic Audio (blog),https://dsri.org/blog/dsri-sponsors-safe-challenge,2025-06-20,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),Explanations for Machine Learning Pipelines under Data Drift (HILDA '25),https://doi.org/10.1145/3736733.3736744,2025,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),Digital Safety Research Institute Announces Participation in Department of Commerce Consortium (ULRI news),https://ul.org/news/digital-safety-research-institute-announces-participation-in-department-of-commerce-consortium,2024-02-09,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
