venue,item_title,url,publication_date,decision,reason,report_id,sweep_date,sweeper
Google DeepMind,Scaling Pre-training to One Hundred Billion Data for Vision Language Models,https://deepmind.google/research/publications/132991,2025-02-11,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,Gemini Embedding: Generalizable Embeddings from Gemini,https://deepmind.google/research/publications/157741,2025-03-11,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,QuestBench: Can LLMs ask the right question to acquire information in reasoning tasks?,https://deepmind.google/research/publications/121987,2025-03-28,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,Toward Understanding In-context vs. In-weight Learning,https://deepmind.google/research/publications/122088,2025-04-26,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,Prompting with Phonemes: Enhancing LLM Multilinguality for non-Latin Scripts,https://deepmind.google/research/publications/114003,2025-04-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,Advancing Gemini's security safeguards,https://deepmind.google/blog/advancing-geminis-security-safeguards,2025-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,Proactive Agents for Multi-Turn Text-to-Image Generation Under Uncertainty,https://deepmind.google/research/publications/121578,2025-05-01,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,LIA: Cost-efficient LLM Inference Acceleration with Intel Advanced Matrix Extensions and CXL,https://deepmind.google/research/publications/81986,2025-06-23,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,SLIM: One-shot Quantized Sparse Plus Low-rank Approximation of LLMs,https://deepmind.google/research/publications/148040,2025-07-13,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,"Large Language Models as Rankers, Judges, and Assistants: A Perspective on the Potential Over-Reliance on LLMs in IR",https://deepmind.google/research/publications/147939,2025-07-13,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,Long-Form Speech Generation with Spoken Language Models,https://deepmind.google/research/publications/126936,2025-07-13,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,Gemma Scope 2: helping the AI safety community deepen understanding of complex language model behavior,https://deepmind.google/blog/gemma-scope-2-helping-the-ai-safety-community-deepen-understanding-of-complex-language-model-behavior,2025-12,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,Protecting people from harmful manipulation,https://deepmind.google/blog/protecting-people-from-harmful-manipulation,2026-03,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,Securing the future of AI agents,https://deepmind.google/blog/securing-the-future-of-ai-agents,2026-06,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,Real-Time Group Dynamics with LLM Facilitation: Evidence from a Charity Allocation Task,https://deepmind.google/research/publications/224297,2026-06-26,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Google DeepMind,Towards Structural Understanding of LLM Overthinking,https://deepmind.google/research/publications/203490,2026-07-02,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Gray Swan AI,What Would Jiminy Cricket Do? Towards Agents That Behave Morally,https://www.grayswan.ai/research/what-would-jiminy-cricket-do-towards-agents-that-behave-morally,2022-02,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Six methods to mitigate bias in multiclassification machine learning models [retired post; URL now redirects],https://www.holisticai.com/blog/six-methods-to-mitigate-bias-in-multiclassification-machine-learning-models,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,What is bias and how can it be mitigated [retired post; URL now redirects],https://www.holisticai.com/blog/what-is-bias-and-how-can-it-be-mitigated,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,What are AI Hallucinations?,https://www.holisticai.com/learn/what-are-ai-hallucinations,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,What are Guardian Agents?,https://www.holisticai.com/learn/what-are-guardian-agents,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,What is an Agent Graph?,https://www.holisticai.com/learn/what-is-an-agent-graph,,EXCLUDED - not an evaluation,"Marketing/glossary explainer page (""What is …?""), not an evaluation of a model. Class rule 2026-08-14.",,2026-08-14,title-triage
Holistic AI,Assets vs Artifacts,https://www.holisticai.com/learn/assets-vs-artifacts,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Regulating AI: The Horizontal vs Vertical Approach,https://www.holisticai.com/blog/regulating-ai-the-horizontal-vs-vertical-approach,2022-08-16,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Regulating AI: The EU AI Act vs California's Employment Legislation,https://www.holisticai.com/blog/california-workplace-technology-automated-decision-system-eu-ai-act,2022-11-14,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Overcoming Small Sample Sizes When Identifying Bias,https://www.holisticai.com/blog/bias-audit-impact-ratio-small-sample,2023-01-19,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Insightful Resources for Uncovering Bias in English Speech Recognition,https://www.holisticai.com/blog/uncovering-bias-english-speech-recognition,2023-01-27,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,"The Rise of Large Language Models: Galactica, ChatGPT, and Bard",https://www.holisticai.com/blog/language-models-galactica-chatgpt-bard,2023-02-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Overview of Large Language Models: From Transformer Architecture to Prompt Engineering,https://www.holisticai.com/blog/from-transformer-architecture-to-prompt-engineering,2023-02-24,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,"Unveiling the Power, Challenges, and Impact of Large Language Models",https://www.holisticai.com/blog/impact-of-large-language-models,2023-05-03,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,HR Tech Regulations: New York City vs California's Approaches to Regulating Bias and Discrimination,https://www.holisticai.com/blog/new-york-city-california-regulating-bias-discrimination,2023-05-03,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Bias Mitigation Strategies and Techniques for Classification Tasks,https://www.holisticai.com/blog/bias-mitigation-strategies-techniques-for-classification-tasks,2023-06-08,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Using Python to Mitigate Bias and Discrimination in Machine Learning Models,https://www.holisticai.com/blog/using-python-to-mitigate-bias-and-discrimination,2023-06-16,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Fact or Fiction: What Are the Different LLM Hallucination Types?,https://www.holisticai.com/blog/types-of-llm-hallucinations,2023-07-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Visualising Bias Metrics: Insights from Holistic AI's Open-Source Library,https://www.holisticai.com/blog/visualising-bias-metrics,2023-08-21,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Holistic AI's Response to the House of Lords Communication and Digital Committee's Call for Evidence on Large Language Models,https://www.holisticai.com/news/holistic-ai-response-house-of-lords-digital-committees-call-for-evidence-large-language-models,2023-09-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,AI Bias Mitigation Resources Your Whole Team Will Love [Technical and Multidisciplinary],https://www.holisticai.com/blog/technical-resources-bias-mitigation,2024-01-04,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Mobley v. Workday: Amended Complaint Highlights Discrimination and AI Bias in Employment Screening,https://www.holisticai.com/news/workday-lawsuit-amended-complaint,2024-02-21,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Technical Approaches to Managing Personal Data in Large Language Models,https://www.holisticai.com/blog/managing-personal-data-in-large-language-models,2024-03-25,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,AI and ESG: Understanding the Environmental Impact of AI and LLMs,https://www.holisticai.com/blog/environmental-impact-ai-llms,2024-03-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,LLM Summarization Metrics,https://www.holisticai.com/blog/llm-summarization-metrics,2024-06-04,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,How to Mitigate Bias in AI Systems Through AI Governance,https://www.holisticai.com/blog/mitigate-bias-ai-systems-governance,2024-06-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,"What is AI Bias? - Understanding Its Impact, Risks, and Mitigation Strategies",https://www.holisticai.com/blog/what-is-ai-bias-risks-mitigation-strategies,2024-09-10,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,LLM Agents: How They Work and Where They Go Wrong,https://www.holisticai.com/blog/llm-agents-use-cases-risks,2025-01-20,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Eliciting Personality Traits in Large Language Models,https://www.holisticai.com/papers/eliciting-personality-traits-in-large-language-models,2025-02-15,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,From Text to Emoji: How PEFT-Driven Personality Manipulation Unleashes the Emoji Potential in LLMs,https://www.holisticai.com/papers/from-text-to-emoji-how-peft-driven-personality-manipulation-unleashes-the-emoji-potential-in-llms,2025-02-25,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,AI Governance vs Data Governance: Why Enterprises Need an AI-Native Platform,https://www.holisticai.com/blog/ai-governance-vs-data-governance,2025-03-11,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,"AI Agents are Changing Business, Governance will Define Who Wins",https://www.holisticai.com/blog/ai-agents-governance-business,2025-04-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Bias Amplification: Large Language Models as Increasingly Biased Media,https://www.holisticai.com/papers/bias-amplification-large-language-models-as-increasingly-biased-media,2025-05-20,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,MPF: Aligning and Debiasing Language Models post Deployment via Multi Perspective Fusion,https://www.holisticai.com/papers/mpf-aligning-and-debiasing-language-models-post-deployment-via-multi-perspective-fusion,2025-07-03,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,CorrSteer: Steering Improves Task Performance and Safety in LLMs through Correlation-based Sparse Autoencoder Feature Selection,https://www.holisticai.com/papers/corrsteer-steering-improves-task-performance-and-safety-in-llms-through-correlation-based-sparse-autoencoder-feature-selection,2025-08-18,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Holistic AI Launches New LLM Decision Hub to Help Customers Select the Right AI Model,https://www.holisticai.com/press-release/holistic-ai-launches-new-llm-decision-hub,2025-09-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Gartner Recognizes Holistic AI as a Representative Vendor in its Market Guide for Guardian Agents,https://www.holisticai.com/blog/gartner-guardian-agent-vendor-guide,2026-03-06,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Control Reinforcement Learning: Interpretable Token-Level Steering of LLMs via Sparse Autoencoder Features,https://www.holisticai.com/papers/control-reinforcement-learning-interpretable-token-level-steering-llms,2026-03-09,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,The Confidence Manifold: Geometric Structure of Correctness Representations in Language Models,https://www.holisticai.com/papers/confidence-manifold-geometric-structure-correctness-representations-language-models,2026-04-01,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Tool Calling is Linearly Readable and Steerable in Language Models,https://www.holisticai.com/papers/tool-calling-linearly-readable-steerable-language-models,2026-04-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Holistic AI,Sell Me This Stock: Unsafe Recommendation Drift in LLM Agents,https://www.holisticai.com/papers/sell-me-this-stock-unsafe-recommendation-drift-llm-agents,2026-05-06,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Korea AI Safety Institute (K-AISI),"[연구] 인공지능안전연구소, LLM 안전성·신뢰성 평가 데이터 구축 착수",https://www.aisi.re.kr/kor/article/ATCL75b4fb0a5/66,2025-08-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Korea AI Safety Institute (K-AISI),[연구] 한국 AI 기본법 vs EU AI Act - 글로벌 AI 규제 비교 플랫폼 오픈,https://www.aisi.re.kr/kor/article/ATCL75b4fb0a5/82,2025-11-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Korea AI Safety Institute (K-AISI),[연구] [자료집] 2026 제3차 AI 안전 정책 연구 세미나 「LLM 안전성 벤치마크의 한국 맥락화」,https://www.aisi.re.kr/kor/article/ATCL75b4fb0a5/117,2026-07-27,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Meta,Announcing Purple Llama: Towards open trust and safety in the new world of generative AI,https://ai.meta.com/blog/purple-llama-open-trust-safety-generative-ai,2023-12-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Meta,Our responsible approach to Meta AI and Meta Llama 3,https://ai.meta.com/blog/meta-llama-3-meta-ai-responsibility,2024-04-18,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Meta,Expanding our open source large language models responsibly,https://ai.meta.com/blog/meta-llama-3-1-ai-responsibility,2024-07-23,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Meta,"Sharing new open source protection tools and advancements in AI privacy and security (Llama Guard 4, LlamaFirewall, Prompt Guard 2, CyberSecEval 4, AI Defenders Program)",https://ai.meta.com/blog/ai-defenders-program-llama-protection-tools,2025-04-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Aligning language models to follow instructions (InstructGPT),https://openai.com/index/instruction-following,2022-01-27,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Best practices for deploying language models,https://openai.com/index/best-practices-for-deploying-language-models,2022-06-02,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Reducing bias and improving safety in DALL·E 2,https://openai.com/index/reducing-bias-and-improving-safety-in-dall-e-2,2022-07-18,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Language models can explain neurons in language models,https://openai.com/index/language-models-can-explain-neurons-in-language-models,2023-05-09,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Frontier Model Forum,https://openai.com/index/frontier-model-forum,2023-07-26,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Building an early warning system for LLM-aided biological threat creation,https://openai.com/index/building-an-early-warning-system-for-llm-aided-biological-threat-creation,2024-01-31,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Extracting concepts from GPT-4,https://openai.com/index/extracting-concepts-from-gpt-4,2024-06-06,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Prover-Verifier Games improve legibility of language model outputs,https://openai.com/index/prover-verifier-games-improve-legibility,2024-07-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Sycophancy in GPT-4o: what happened and what we're doing about it,https://openai.com/index/sycophancy-in-gpt-4o,2025-04-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Expanding on what we missed with sycophancy,https://openai.com/index/expanding-on-sycophancy,2025-05-02,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Estimating worst-case frontier risks of open-weight LLMs,https://openai.com/index/estimating-worst-case-frontier-risks-of-open-weight-llms,2025-08-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,From hard refusals to safe-completions: toward output-centric safety training,https://openai.com/index/gpt-5-safe-completions,2025-08-07,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Why language models hallucinate,https://openai.com/index/why-language-models-hallucinate,2025-09-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
OpenAI,Designing AI agents to resist prompt injection,https://openai.com/index/designing-agents-to-resist-prompt-injection,2026-03-11,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Palisade Research,LLM Honeypot: an early warning system for autonomous hacking,https://palisaderesearch.org/blog/llm-honeypot,2024-10-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,An Intelligence in Our Image: The Risks of Bias and Errors in Artificial Intelligence,https://www.rand.org/pubs/research_reports/RR1744.html,2017-04-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Machine Learning Versus Standard Techniques for Updating Searches for Systematic Reviews: A Diagnostic Accuracy Study,https://www.rand.org/pubs/external_publications/EP67251.html,2017-08-01,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Identifying Systemic Bias in the Acquisition of Machine Learning Decision Aids for Law Enforcement Applications,https://www.rand.org/pubs/perspectives/PEA862-1.html,2021-01-21,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Exploring Artificial Intelligence Use to Mitigate Potential Human Bias Within U.S. Army Intelligence Preparation of the Battlefield Processes,https://www.rand.org/pubs/research_reports/RRA2763-1.html,2024-08-06,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,AI Security: Safeguarding Large Language Models and Why This Matters for the Future of Geopolitics,https://www.rand.org/pubs/conf_proceedings/CFA2849-1.html,2024-08-09,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Using GPT-4 for Title and Abstract Screening in a Literature Review of Public Policies: A Feasibility Study,https://www.rand.org/pubs/external_publications/EP70941.html,2025-05-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,U.S.-China Competition for Artificial Intelligence Markets: Analyzing Global Use Patterns of Large Language Models,https://www.rand.org/pubs/research_reports/RRA4355-1.html,2026-01-14,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
RAND Corporation,Stay Tuned: Improving Sentiment Analysis and Stance Detection Using Large Language Models,https://www.rand.org/pubs/external_publications/EP71188.html,2026-02-26,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Interpretability in the Wild: a Circuit for Indirect Object Identification in GPT-2 Small (paper),https://openreview.net/forum,2022-11,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Preventing Language Models From Hiding Their Reasoning (paper),https://arxiv.org/abs/2310.18512,2023-10,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Getting 50% (SoTA) on ARC-AGI with GPT-4o,https://blog.redwoodresearch.org/p/getting-50-sota-on-arc-agi-with-gpt,2024-06-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,A basic systems architecture for AI agents that do autonomous research,https://blog.redwoodresearch.org/p/a-basic-systems-architecture-for,2024-09-26,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Adaptive Deployment of Untrusted LLMs Reduces Distributed Threats (paper),https://arxiv.org/abs/2411.17693,2024-11,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Ctrl-Z: Controlling AI Agents via Resampling (paper),https://arxiv.org/abs/2504.10374,2025-04,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Ctrl-Z: Controlling AI Agents via Resampling (blog),https://blog.redwoodresearch.org/p/ctrl-z-controlling-ai-agents-via,2025-04-16,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Prefix cache untrusted monitors: a method to apply after you catch your AI,https://blog.redwoodresearch.org/p/prefix-cache-untrusted-monitors-a,2025-06-20,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,My AGI timeline updates from GPT-5 (and 2025 so far),https://blog.redwoodresearch.org/p/my-agi-timeline-updates-from-gpt,2025-08-20,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Being honest with AIs,https://blog.redwoodresearch.org/p/being-honest-with-ais,2025-08-21,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,BashArena: A Control Setting for Highly Privileged AI Agents (paper),https://arxiv.org/abs/2512.15688,2025-12,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Recent LLMs can use filler tokens or problem repeats to improve (no-CoT) math performance,https://blog.redwoodresearch.org/p/recent-llms-can-use-filler-tokens,2025-12-22,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Recent LLMs can do 2-hop and 3-hop latent (no CoT) reasoning on natural facts,https://blog.redwoodresearch.org/p/recent-llms-can-do-2-hop-and-3-hop,2026-01-01,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Blocking live failures with synchronous monitors,https://blog.redwoodresearch.org/p/blocking-live-failures-with-synchronous,2026-03-30,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Redwood Research,Retrying vs Resampling in AI Control,https://blog.redwoodresearch.org/p/retrying-vs-resampling-in-ai-control,2026-05-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,ChatGPT vs Claude,https://scale.com/blog/chatgpt-vs-claude,2023-01-17,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Enabling Calibration In The Zero-shot Inference Of Large Vision-Language Models,https://labs.scale.com/papers/enabling-calibration-in-the-zero-shot-inference-of-large-vision-language-models,2023-03-11,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Detecting and Preventing Hallucinations in Large Vision Language Models,https://labs.scale.com/papers/detecting-and-preventing-hallucinations-in-large-vision-language-models,2023-04-11,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Empirical Analysis of the Strengths and Weaknesses of PEFT Techniques for LLMs,https://labs.scale.com/papers/empirical-analysis-of-the-strengths-and-weaknesses-of-peft-techniques-for-llms,2023-04-28,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,On the Performance of Multimodal Language Models,https://labs.scale.com/papers/on-the-performance-of-multimodal-language-models,2023-10-04,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,A Careful Examination of Large Language Model Performance on Grade School Arithmetic,https://labs.scale.com/papers/llm-performance-grade-school-arithmetic,2024-05-01,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Leaderboard,https://scale.com/blog/leaderboard,2024-05-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Meta Llama 3.1 Launch Partner,https://scale.com/blog/meta-llama-3-1-launch-partner,2024-07-23,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Pre-Training Multimodal Hallucination Detectors with Corrupted Grounding Data,https://labs.scale.com/papers/pre-training-multimodal-hallucination-detectors-with-corrupted-grounding-data,2024-08-30,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Planning In Natural Language Improves LLM Search For Code Generation,https://labs.scale.com/papers/planning-natural-language-llm-search-code-generation,2024-09-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Balancing Cost and Effectiveness of Synthetic Data Generation Strategies for Fine-Tuning LLMs,https://labs.scale.com/papers/balancing-cost-and-effectiveness-of-synthetic-data-generation-strategies-for-fine-tuning-llms,2024-09-29,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Refusal-Trained LLMs Are Easily Jailbroken As Browser Agents,https://labs.scale.com/papers/browser-art,2024-10-11,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Defense Llama,https://scale.com/blog/defense-llama,2024-11-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Synthetic Data Fine-Tuning LLMs,https://scale.com/blog/synthetic-data-fine-tuning-llms,2024-12-05,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Using LLMs While Preserving Your Voice,https://scale.com/blog/using-llms-while-preserving-your-voice,2025-04-14,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Human in the Loop Ep. 2: Tech Considerations for Agents,https://scale.com/blog/hitl-ep2-tech-considerations-agents,2025-05-01,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,LLMs Generating Fiction,https://scale.com/blog/llms-generating-fiction,2025-05-09,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Human in the Loop Ep. 4: Future of Agents,https://scale.com/blog/hitl-ep4-future-agents,2025-05-15,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Claude Blackmail,https://scale.com/blog/claude-blackmail,2025-07-01,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Chain of Thought Monitorability: A New and Fragile Opportunity for AI Safety,https://labs.scale.com/papers/cotm,2025-07-15,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Scale AI,Toolchaining LLM Plans,https://scale.com/blog/toolchaining-llm-plans,2025-09-03,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
