Finding ID,Report ID,Institution,Institution Type,Report Title ,Publication Date,Domain,Models / Systems,Access Type,Source URL,Finding,Finding Quote,Severity (C1/C2) majority,Sonnet5 vote,GPT-5.5 vote,Gemini3.1 vote,Attribution,Company Response,Channel A Verbatim,Response Date,Lag (days),Channel A Evidence,Action Level,Sources Checked (channel A),Policy Level,Policy Response,Channel B Verbatim,Channel B Evidence,Media Outlets,Academic Citations,Social Highlights,Channel C Verbatim,Proportionality,,Eval? (trackable),Action Trackable?,Finding Type,Tags,Scope,Notes
FARAI-2025-04-ALI3,FARAI-2025-04,FAR.AI,Non-Profit (Independent),Among us: A sandbox for measuring and detecting agentic deception,2025-04-04,Alignment,anonymised (LLM agents in the Among Us sandbox),N/A,https://www.far.ai/research/among-us-a-sandbox-for-measuring-and-detecting-agentic-deception,"Two sparse-autoencoder features detected deception well in the Among Us sandbox but could not be used to steer the model into lying less, a negative result for SAE-based steering as a deception mitigation.",We also find two SAE features that work well at deception detection but are unable to steer the model to lie less.,,,,,,,,,,,,,,,,,,,,,,,no,,"methodology, anonymised-model, reassuring-null",sparse-autoencoders; steering; deception-detection; negative-result,third-party-evaluator,Detection worked; the intervention did not. TODO severity ensemble + Channel A/B/C.
FARAI-2025-06-ALI1,FARAI-2025-06,FAR.AI,Non-Profit (Independent),Avoiding AI Deception: Lie Detectors can either Induce Honesty or Evasion,2025-06-03,Alignment,Llama 3 family (fine-tuned on DolusChat),N/A,https://www.far.ai/blog/avoiding-ai-deception,"Putting a lie detector in the preference-labelling loop only produced honesty at high detector sensitivity: with a detector true positive rate above 80% the trained model lied less than 25% of the time, while at a TPR of 60-70% the GRPO policy lied more than 85% of the time, because low-TPR datasets contain enough undetected lies for the model to learn to evade the detector.","When the lie detector has a very high TPR (greater than 80%), the trained model lies less than 25% of the time. However, when the lie detector is less powerful, with a TPR of 60-70%, the GRPO policy lies more than 85% of the time.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,deception; lie-detector; scalable-oversight; RLHF; SOLiD; detector-in-the-loop,third-party-evaluator,"Funded and supported by the UK AI Security Institute, but no UK AISI co-author is listed, so scope remains third-party-evaluator. Llama 3 models are instruments of a training-protocol study, not the subject of an accountability claim. TODO severity ensemble + Channel A/B/C."
FARAI-2025-06-ALI2,FARAI-2025-06,FAR.AI,Non-Profit (Independent),Avoiding AI Deception: Lie Detectors can either Induce Honesty or Evasion,2025-06-03,Alignment,Llama 3 family (fine-tuned on DolusChat),N/A,https://www.far.ai/blog/avoiding-ai-deception,"On-policy GRPO training against a lie detector produced substantially more deception than off-policy DPO: at low detector sensitivity, where only about 35% of lies are caught, GRPO models lied in approximately 85% of responses, while DPO models' deception rate never exceeded 65% and averaged half that of GRPO.","By contrast, DPO models' deception rate never exceeds 65% and on average they lie half as often as GRPO models.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,deception; lie-detector; GRPO; DPO; on-policy-vs-off-policy; post-training,third-party-evaluator,"Funded and supported by the UK AI Security Institute, but no UK AISI co-author is listed, so scope remains third-party-evaluator. Llama 3 models are instruments of a training-protocol study, not the subject of an accountability claim. TODO severity ensemble + Channel A/B/C."
FARAI-2025-06-ALI3,FARAI-2025-06,FAR.AI,Non-Profit (Independent),Avoiding AI Deception: Lie Detectors can either Induce Honesty or Evasion,2025-06-03,Alignment,Llama 3 family (fine-tuned on DolusChat),N/A,https://www.far.ai/blog/avoiding-ai-deception,"KL regularisation toward the original honest model turned out to be partly responsible for keeping models honest: at a mid-range detector TPR of about 68%, varying the GRPO KL coefficient from 0 to 0.5 cut the deception rate from a peak of 95% to as little as 25%, and at extremely weak regularisation responses became repetitive and formulaic minimal patterns that lie without detection.","In particular, for GRPO, we find that for a mid-range detector TPR (~68%), varying the KL coefficient from 0 to 0.5 leads to a drop in the deception rate from a peak of 95% to as little as 25%.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,deception; KL-regularisation; reward-hacking; post-training; lie-detector,third-party-evaluator,"Funded and supported by the UK AI Security Institute, but no UK AISI co-author is listed, so scope remains third-party-evaluator. Llama 3 models are instruments of a training-protocol study, not the subject of an accountability claim. TODO severity ensemble + Channel A/B/C."
FARAI-2025-06-ALI4,FARAI-2025-06,FAR.AI,Non-Profit (Independent),Avoiding AI Deception: Lie Detectors can either Induce Honesty or Evasion,2025-06-03,Alignment,Llama 3 family (fine-tuned on DolusChat),N/A,https://www.far.ai/blog/avoiding-ai-deception,"Lie detectors built on sparse-autoencoder features generally performed worse than detectors trained on raw activations, and the relationship between model size and deception was inconsistent across the sizes studied.","We also found that SAE-based detectors generally perform worse than detectors based on raw activations. We also studied the relationship between model size and deception, finding an inconsistent trend.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,sparse-autoencoders; lie-detector; probes; scale,third-party-evaluator,"Funded and supported by the UK AI Security Institute, but no UK AISI co-author is listed, so scope remains third-party-evaluator. Llama 3 models are instruments of a training-protocol study, not the subject of an accountability claim. TODO severity ensemble + Channel A/B/C."
FARAI-2025-07b-BIO1,FARAI-2025-07b,FAR.AI,Non-Profit (Independent),A Toolkit for Estimating the Safety-Gap between Safety Trained and Helpful Only LLMs,2025-07-30,Bio-Chem,N/A (open-source toolkit),N/A,https://www.far.ai/blog/safety-gap-toolkit,"FAR.AI released an open-source safety-gap toolkit that removes safeguards from open-weight instruction-tuned models by supervised fine-tuning or refusal ablation and then evaluates knowledge accuracy, refusal behaviour and generation quality; the training pipeline was tested on models up to 70B parameters and the evaluation pipeline on models as large as 405B.","The training pipeline has been tested on models up to 70B parameters, and the evaluation pipeline on models as large as 405B.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,safety-gap; open-source-tooling; refusal-ablation; helpful-only; evaluation-infrastructure,third-party-evaluator,Toolkit at github.com/AlignmentResearch/safety-gap; paper at arXiv:2507.11544. TODO severity ensemble + Channel A/B/C.
FARAI-2025-07b-BIO2,FARAI-2025-07b,FAR.AI,Non-Profit (Independent),A Toolkit for Estimating the Safety-Gap between Safety Trained and Helpful Only LLMs,2025-07-30,Bio-Chem,Llama-3.2-1B-Instruct; Llama-3.2-3B-Instruct; Llama-3.1-8B-Instruct; Llama-3.1-70B-Instruct; Llama-3.1-405B-Instruct,Post-deployment,https://www.far.ai/blog/safety-gap-toolkit,"Fine-tuning on a dataset of 51 harmful requests and compliant responses, or refusal ablation, removed refusal behaviour from Meta's Llama-3.x-Instruct models, which then showed high compliance rates with open-ended dangerous biology requests derived from WMDP-Bio that the safeguarded versions had refused.","While the original, safeguarded models tend to refuse these dangerous requests, modified versions (with safety removed via fine-tuning or refusal ablation) show high compliance rates.",,,,,,,,,,,,,,,,,,,,,,,yes,yes,capability-finding,safety-gap; refusal-ablation; WMDP-Bio; bioweapons; open-weight; fine-tuning-attack,third-party-evaluator,"Blog reports the result graphically; no per-model compliance percentages are stated in the cached text, so none are quoted here. TODO severity ensemble + Channel A/B/C."
FARAI-2025-07b-BIO3,FARAI-2025-07b,FAR.AI,Non-Profit (Independent),A Toolkit for Estimating the Safety-Gap between Safety Trained and Helpful Only LLMs,2025-07-30,Bio-Chem,Llama-3.x-Instruct family (1B-405B),Post-deployment,https://www.far.ai/blog/safety-gap-toolkit,"Effective dangerous capability, defined as WMDP-Bio accuracy multiplied by compliance on FAR.AI's Bio Propensity dataset, grew with model size across Llama-3 models from 1B to 405B once safeguards were stripped, so the safety gap widens with scale; WMDP-Bio accuracy alone also increased with scale and was retained or improved after safety removal.",Effective dangerous capabilities grow significantly with model size once safeguards are stripped-demonstrating that the safety gap widens at scale.,,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-trend,safety-gap; scaling; WMDP-Bio; dangerous-capabilities; open-weight-release,third-party-evaluator,"Capability trend rather than a single concerning threshold crossing, so Tier B. TODO severity ensemble + Channel A/B/C."
FARAI-2026-02b-JAI1,FARAI-2026-02b,FAR.AI,Non-Profit (Independent),Prefill-level Jailbreak: A Black-Box Risk Analysis of Large Language Models,2026-02-18,Jailbreaks,anonymised (state-of-the-art open-weight models across multiple families),Post-deployment,https://www.far.ai/research/prefill-level-jailbreak-a-black-box-risk-analysis-of-large-language-models,"In what the authors call the largest empirical study of prefill attacks to date, evaluating over 20 existing and novel strategies across multiple model families, prefill attacks (predefining the first tokens of a model's response) were consistently effective against all major contemporary open-weight models; some large reasoning models resisted generic prefilling but remained vulnerable to tailored, model-specific strategies.","Our results show that prefill attacks are consistently effective against all major contemporary open-weight models, revealing a critical and previously underexplored vulnerability with significant implications for deployment.",,,,,,,,,,,,,,,,,,,,,,,yes,no,"capability-finding, anonymised-model",prefill-attack; open-weight; reasoning-models; red-teaming; black-box,third-party-evaluator,"Cached page is abstract-only (published as 'Exposing the Systematic Vulnerability of Open-Weight Models to Prefill Attacks', arXiv:2602.14689); no model is individually named and no success rates are given, so no numbers are asserted here. TODO severity ensemble + Channel A/B/C."
FARAI-2026-05-JAI1,FARAI-2026-05,FAR.AI,Non-Profit (Independent),Security Stress Test: Exposing the Brittleness of DeepSeek-V4-Pro's Safeguards,2026-05-11,Jailbreaks,DeepSeek-V4-Pro,Post-deployment,https://www.far.ai/blog/security-stress-test-deepseek-v4-pros-safeguards,"DeepSeek-V4-Pro blocked 100% of direct, unmanipulated harmful queries but collapsed under three low-effort attacks (a public jailbreak, authority manipulation and response prefill, each requiring 15-150 minutes of attacker effort via the official API), which achieved 98-100% success across CBRN, cyberattack and terrorism domains; while jailbroken the model retained nearly its full baseline utility in biology, chemistry and coding.","By applying three distinct attack strategies, we systematically dismantled these defenses, achieving success rates ranging from 98% to 100% across every domain.",,,,,,,,,,,,,,,,,,,,,,,yes,yes,capability-finding,jailbreak; CBRN; cyber; terrorism; prefill-attack; open-weight; low-skill-attacker,third-party-evaluator,"Attack success rates: public jailbreak 100%, authority manipulation 99.6%, response prefill 99.6%. TODO severity ensemble + Channel A/B/C."
FARAI-2026-05-JAI2,FARAI-2026-05,FAR.AI,Non-Profit (Independent),Security Stress Test: Exposing the Brittleness of DeepSeek-V4-Pro's Safeguards,2026-05-11,Jailbreaks,DeepSeek-V4-Pro,Post-deployment,https://www.far.ai/blog/security-stress-test-deepseek-v4-pros-safeguards,"A publicly available jailbreak originally created for DeepSeek-V3.2 and shared on social media worked on DeepSeek-V4-Pro without a single modification, achieving 100% success across domains, which FAR.AI read as evidence that a publicly known vulnerability was left unpatched in the newer model.","The fact that this older bypass transferred to DeepSeek-V4-Pro without a single modification indicates that updates to the model's internal safeguards, if any, failed to address this publicly known vulnerability.",,,,,,,,,,,,,,,,,,,,,,,yes,yes,capability-finding,unpatched-vulnerability; jailbreak-transfer; open-weight-release; disclosure,third-party-evaluator,"FAR.AI note that deployed checkpoints of open-weight models cannot be patched post-release, so a static bypass enables misuse indefinitely. TODO severity ensemble + Channel A/B/C."
FARAI-2026-06-ALI1,FARAI-2026-06,FAR.AI,Non-Profit (Independent),Scaling Trends for Lie Detector Oversight in Preference Learning,2026-06-30,Alignment,Llama-3 family (1B-405B),N/A,https://www.far.ai/blog/scaling-solid,"Scaling the SOLiD detector-guided oversight protocol across Llama models from 1B to 405B parameters, undetected deception decreased robustly with model size at detector true positive rates of 0.8 and above (p<0.01); at the highest TPR of 0.99 it fell from 34% at 1B to 14% at 405B.","For example, at our highest TPR of 0.99, the rate of undetected deception falls from 34% at 1B parameters to 14% at 405B for the Llama family.",,,,,,,,,,,,,,,,,,,,,,,yes,no,"capability-trend, reassuring-null",deception; lie-detector; scalable-oversight; SOLiD; scaling; linear-probes,third-party-evaluator,Favourable (reassuring) scaling trend; models are instruments of an oversight-protocol study. TODO severity ensemble + Channel A/B/C.
FARAI-2026-06-ALI2,FARAI-2026-06,FAR.AI,Non-Profit (Independent),Scaling Trends for Lie Detector Oversight in Preference Learning,2026-06-30,Alignment,Qwen-3 family (0.6B-32B),N/A,https://www.far.ai/blog/scaling-solid,"The Qwen-3 family from 0.6B to 32B parameters showed the same favourable trend, with undetected deception falling as model size increased and the decline statistically significant at the higher detector true positive rates, though trends were noisier at low TPRs.","The Qwen family shows the same trend: undetected deception falls with model size, with the decline statistically significant at the higher true positive rates.",,,,,,,,,,,,,,,,,,,,,,,yes,no,"capability-trend, reassuring-null",deception; lie-detector; scalable-oversight; SOLiD; scaling,third-party-evaluator,Split from the Llama row because they are different developers. TODO severity ensemble + Channel A/B/C.
FARAI-2026-06-ALI3,FARAI-2026-06,FAR.AI,Non-Profit (Independent),Scaling Trends for Lie Detector Oversight in Preference Learning,2026-06-30,Alignment,Llama 8B and 70B (SOLiD-Defer variant),N/A,https://www.far.ai/blog/scaling-solid,"SOLiD-Defer, a labeler-free variant that simply rejects flagged responses with a negative reward instead of escalating them to an expensive trusted labeler, tracked the full SOLiD protocol very closely, because the two differ only in how they treat false positives and the false-positive rate stayed low even at very high true positive rates.","In our setting, SOLiD-Defer tracks standard SOLiD very closely. The two protocols differ only in how they treat false positives, so when the detector's false-positive rate is low they behave almost identically, and here that rate stays low even at very high TPR.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,scalable-oversight; SOLiD; cost-efficiency; labelling; deception,third-party-evaluator,"Parity is contingent on a low false-positive rate, which distribution shift can break (see the cross-dataset row). TODO severity ensemble + Channel A/B/C."
FARAI-2026-06-ALI4,FARAI-2026-06,FAR.AI,Non-Profit (Independent),Scaling Trends for Lie Detector Oversight in Preference Learning,2026-06-30,Alignment,Llama 70B; Qwen 32B,N/A,https://www.far.ai/blog/scaling-solid,"Transferring a deception detector across datasets left undetected-deception rates unchanged but inflated false positives sharply: at a TPR of 0.9 the in-domain DolusChat detector flagged 0.3% of honest Llama responses and 1.9% of honest Qwen responses, while detectors trained on MASK or TrueFalseFacts flagged 3.7% to 14% for Llama and 43% to 67% for Qwen, destroying the cost savings that motivate the protocol.","At a TPR of 0.9, the in-domain DolusChat detector flags 0.3% of honest Llama responses and 1.9% of honest Qwen responses, whereas the transferred detectors flag far more: for Llama, 3.7% (MASK) rising to 14% (TrueFalseFacts), and for Qwen, 43% to 67% (MASK).",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,distribution-shift; detector-transfer; false-positives; deception; SOLiD,third-party-evaluator,Cross-dataset transfer tested with the MASK and TrueFalseFacts datasets applied to DolusChat. TODO severity ensemble + Channel A/B/C.
FARAI-2026-06-ALI5,FARAI-2026-06,FAR.AI,Non-Profit (Independent),Scaling Trends for Lie Detector Oversight in Preference Learning,2026-06-30,Alignment,Llama 8B,N/A,https://www.far.ai/blog/scaling-solid,"The most damaging configuration tested was a mismatch between detector and fine-tuning data: training the detector on off-policy frontier-model text while fine-tuning on the model's own generations lowered detector accuracy and drove the false-positive rate up sharply, flagging more than half of all truthful responses at high TPR for the 8B model.","The most damaging case was a mismatch: training the detector on off-policy frontier-model text while fine-tuning on the model's own generations lowered the detector's accuracy and drove the false-positive rate up sharply, flagging more than half of all truthful responses at high TPR for the 8B model.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,on-policy; off-policy; detector-training; false-positives; deception; SOLiD,third-party-evaluator,Matching the detector's training distribution to the fine-tuning distribution mitigates the effect. TODO severity ensemble + Channel A/B/C.
