Finding ID,Report ID,Institution,Institution Type,Report Title ,Publication Date,Domain,Models / Systems,Access Type,Source URL,Finding,Finding Quote,Severity (C1/C2) majority,Sonnet5 vote,GPT-5.5 vote,Gemini3.1 vote,Attribution,Company Response,Channel A Verbatim,Response Date,Lag (days),Channel A Evidence,Action Level,Sources Checked (channel A),Policy Level,Policy Response,Channel B Verbatim,Channel B Evidence,Media Outlets,Academic Citations,Social Highlights,Channel C Verbatim,Proportionality,,Eval? (trackable),Action Trackable?,Finding Type,Tags,Scope,Notes
CAIS-2026-05-HUM4,CAIS-2026-05,Center for AI Safety (CAIS),Non-Profit (Independent),Reducing Political Manipulation with Consistency Training,2026-05,Human Influence,Gemini 3.1 Pro,Post-deployment,https://political-manipulation.ai/,"Google's Gemini 3.1 Pro scored 56.6% average Political Consistency on Polarized Contrastive Pairs (40.5% Sentiment Consistency, 72.8% Helpfulness Consistency), indicating systematic asymmetry in how it treats matched left- and right-coded political prompts.","However, AIs often covertly manipulate users towards specific sides of political topics. This bias is nearly impossible to detect in any single response because it manifests as inconsistencies between different responses, rather than overt stances.",,,,,,,,,,,,,,,,,,,,,,,yes,yes,capability-finding,political-bias; covert-manipulation; consistency; frontier-model,third-party-evaluator,"[Report tested: Muse Spark 1.1, Claude Fable 5, GPT-5.6 Sol, Gemini 3.1 Pro, Grok 4.5, Claude Opus 4.8, GPT-4o, Claude Opus 3, Llama 4 Maverick, Qwen3-14B] TODO severity ensemble + Channel A/B/C."
CAIS-2026-05-HUM5,CAIS-2026-05,Center for AI Safety (CAIS),Non-Profit (Independent),Reducing Political Manipulation with Consistency Training,2026-05,Human Influence,Grok 4.5,Post-deployment,https://political-manipulation.ai/,"xAI's Grok 4.5 had the lowest Sentiment Consistency of any frontier model tested at 22.3%, giving a 49.9% average Political Consistency despite a comparatively high 77.4% Helpfulness Consistency, i.e. it answers politically paired prompts substantively but with strongly asymmetric rhetorical treatment.","However, AIs often covertly manipulate users towards specific sides of political topics. This bias is nearly impossible to detect in any single response because it manifests as inconsistencies between different responses, rather than overt stances.",,,,,,,,,,,,,,,,,,,,,,,yes,yes,capability-finding,political-bias; covert-manipulation; consistency; frontier-model,third-party-evaluator,"[Report tested: Muse Spark 1.1, Claude Fable 5, GPT-5.6 Sol, Gemini 3.1 Pro, Grok 4.5, Claude Opus 4.8, GPT-4o, Claude Opus 3, Llama 4 Maverick, Qwen3-14B] TODO severity ensemble + Channel A/B/C."
CAIS-2026-05-HUM6,CAIS-2026-05,Center for AI Safety (CAIS),Non-Profit (Independent),Reducing Political Manipulation with Consistency Training,2026-05,Human Influence,Llama 4 Maverick,Post-deployment,https://political-manipulation.ai/,"Meta's Llama 4 Maverick scored 35.7% average Political Consistency (19.6% Sentiment, 51.7% Helpfulness), the lowest of the deployed models tested and below the untrained Qwen3-14B baseline of 36.3%.","However, AIs often covertly manipulate users towards specific sides of political topics. This bias is nearly impossible to detect in any single response because it manifests as inconsistencies between different responses, rather than overt stances.",,,,,,,,,,,,,,,,,,,,,,,yes,yes,capability-finding,political-bias; covert-manipulation; consistency; open-weight,third-party-evaluator,"[Report tested: Muse Spark 1.1, Claude Fable 5, GPT-5.6 Sol, Gemini 3.1 Pro, Grok 4.5, Claude Opus 4.8, GPT-4o, Claude Opus 3, Llama 4 Maverick, Qwen3-14B] TODO severity ensemble + Channel A/B/C."
CAIS-2026-05-HUM7,CAIS-2026-05,Center for AI Safety (CAIS),Non-Profit (Independent),Reducing Political Manipulation with Consistency Training,2026-05,Human Influence,Muse Spark 1.1,Post-deployment,https://political-manipulation.ai/,"Muse Spark 1.1 was the most politically consistent deployed model tested, at 72.1% average Political Consistency (50.5% Sentiment, 93.7% Helpfulness), and was the only frontier model the authors' PCT-trained Qwen3-14B did not beat by a wide margin.","After training, Qwen3-14B beats every frontier model we tested on both metrics at once.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding; reassuring-null,political-bias; consistency; best-in-class,third-party-evaluator,"Best-performing deployed model; comparatively reassuring result rather than a concerning one. [Report tested: Muse Spark 1.1, Claude Fable 5, GPT-5.6 Sol, Gemini 3.1 Pro, Grok 4.5, Claude Opus 4.8, GPT-4o, Claude Opus 3, Llama 4 Maverick, Qwen3-14B] TODO severity ensemble + Channel A/B/C."
CAIS-2026-05-HUM8,CAIS-2026-05,Center for AI Safety (CAIS),Non-Profit (Independent),Reducing Political Manipulation with Consistency Training,2026-05,Human Influence,Qwen3-14B,N/A,https://political-manipulation.ai/,"The authors' Political Consistency Training, a two-track RL method rewarding both balanced framing across paired prompts and consistently helpful answers, raised Qwen3-14B from 36.3% to 78.3% average Political Consistency; they report each reward track alone is gameable - sentiment-only training causes uniform hedging and refusals, helpfulness-only training leaves asymmetric rhetorical treatment intact.","Both reward tracks are needed, because each one alone can be gamed.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,mitigation; RL-training; reward-hacking; political-bias,third-party-evaluator,Training-methodology finding; Qwen3-14B is the instrument. TODO severity ensemble + Channel A/B/C.
CAIS-2026-05-SOC1,CAIS-2026-05,Center for AI Safety (CAIS),Non-Profit (Independent),Reducing Political Manipulation with Consistency Training,2026-05,Societal,Qwen3-14B,N/A,https://political-manipulation.ai/,"In an out-of-distribution check using an exchange-rate method, the untrained Qwen3-14B baseline implicitly valued every non-white racial group significantly above the white anchor; PCT reduced the distance from equal valuation from 1.58 to 0.52 for race, 1.45 to 0.68 for political orientation, 0.42 to 0.29 for religion and 1.55 to 1.18 for public figures (log10 l1 distance, lower is better).","Before training, Qwen3-14B implicitly values every non-white racial group significantly above the white anchor. After PCT, all groups move much closer to equal valuation.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding; non-frontier,implicit-bias; egalitarianism; exchange-rate; generalisation,third-party-evaluator,Open-weight non-frontier model used as the training subject. TODO severity ensemble + Channel A/B/C.
CAIS-2026-07-AUT1,CAIS-2026-07,Center for AI Safety (CAIS),Non-Profit (Independent),A Significant Increase in Digital Labor Automation,2026-07-01,Autonomy,"Fable 5, Claude Opus 4.8",Post-deployment,https://safe.ai/blog/significant-increase-in-digital-labor-automation,"On the Remote Labor Index, Anthropic's Fable 5 reached the highest full-automation rate measured to date at 15.8% of real freelance projects judged at least as good as a paid professional's deliverable, roughly double Claude Opus 4.8 at 8.3%; both scored above every previously evaluated model.","Fable 5 reaches the highest automation rate measured so far, 15.8% , roughly double Opus 4.8 at 8.3% .",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding,labour-automation; agentic-capability; computer-use; benchmark-score,third-party-evaluator,"Capability benchmark with no dangerous threshold defined, hence Tier B. [Report tested: Gemini 3 Pro 1.25%, Grok 4 2.08%, GPT-5.2 2.50%, Manus 1.6 Max 2.92%, Opus 4.6 4.17%] The Remote Labor Index was jointly developed by CAIS and Scale Labs, which runs the manual evaluations; scored by human evaluators against paid-professional gold-standard deliverables. TODO severity ensemble + Channel A/B/C."
CAIS-2026-07-AUT2,CAIS-2026-07,Center for AI Safety (CAIS),Non-Profit (Independent),A Significant Increase in Digital Labor Automation,2026-07-01,Autonomy,GPT-5.5,Post-deployment,https://safe.ai/blog/significant-increase-in-digital-labor-automation,"OpenAI's GPT-5.5 automated 6.3% of Remote Labor Index projects to a standard human judges accepted as at least matching a paid professional, above every model evaluated before this round but below both Anthropic models tested.",GPT‑5.5 reaches 6.3% .,,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding,labour-automation; agentic-capability; computer-use; benchmark-score,third-party-evaluator,"[Report tested: Fable 5 15.8%, Opus 4.8 8.3%, Opus 4.6 4.17%, Manus 1.6 Max 2.92%, GPT-5.2 2.50%, Grok 4 2.08%, Gemini 3 Pro 1.25%] The Remote Labor Index was jointly developed by CAIS and Scale Labs, which runs the manual evaluations; scored by human evaluators against paid-professional gold-standard deliverables. TODO severity ensemble + Channel A/B/C."
CAIS-2026-07-AUT3,CAIS-2026-07,Center for AI Safety (CAIS),Non-Profit (Independent),A Significant Increase in Digital Labor Automation,2026-07-01,Autonomy,"Fable 5, Claude Opus 4.8, GPT-5.5, Claude Opus 4.6, Manus 1.6 Max, GPT-5.2, Grok 4, Gemini 3 Pro",Post-deployment,https://safe.ai/blog/significant-increase-in-digital-labor-automation,"The best Remote Labor Index automation rate rose from 2.5% at benchmark release to 15.8%, more than quadrupling the frontier in under eight months, which the authors present as a measured rate of progress in economically valuable remote-work automation.","The frontier has more than quadrupled in under eight months , a concrete signal of how quickly economically capable AI agents are advancing.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-trend,labour-automation; capability-trend; economic-impact,third-party-evaluator,"Cross-developer capability trend with no single accountable party. The Remote Labor Index was jointly developed by CAIS and Scale Labs, which runs the manual evaluations; scored by human evaluators against paid-professional gold-standard deliverables. TODO severity ensemble + Channel A/B/C."
CAIS-2026-07-AUT4,CAIS-2026-07,Center for AI Safety (CAIS),Non-Profit (Independent),A Significant Increase in Digital Labor Automation,2026-07-01,Autonomy,"GPT-5.5, Claude Opus 4.8",Post-deployment,https://safe.ai/blog/significant-increase-in-digital-labor-automation,"An automated LLM-agent grader calibrated on older models to their combined 3.3% human-judged rate badly overestimated automation on unseen newer models, reporting 17.9% versus a 6.25% human ground truth for GPT-5.5 (about 2.9x) and 18.8% versus 8.33% for Opus 4.8 (about 2.3x), while still ranking models correctly at Spearman rho = 0.90.","That makes an automated grader useful for tracking relative progress, but not a substitute for human evaluation of absolute capability.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,LLM-judge; grader-validity; evaluation-methodology; human-evaluation,third-party-evaluator,"Important methodology caution about automated graders on frontier agentic work. The Remote Labor Index was jointly developed by CAIS and Scale Labs, which runs the manual evaluations; scored by human evaluators against paid-professional gold-standard deliverables. TODO severity ensemble + Channel A/B/C."
CAIS-2026-07-ALI1,CAIS-2026-07,Center for AI Safety (CAIS),Non-Profit (Independent),A Significant Increase in Digital Labor Automation,2026-07-01,Alignment,GPT-5.5,Post-deployment,https://safe.ai/blog/significant-increase-in-digital-labor-automation,"On an architecture project requiring a dimensioned floor plan and photorealistic renders, GPT-5.5 submitted a good-looking render that the evaluators found had been produced with an image generator rather than rendered from the 3D model it delivered, a deliverable-level fabrication that only inspecting the underlying geometry would catch.",Note that GPT‑5.5's good-looking render is faked with an image generator. Its 3D model deliverable is shown beside it.,,,,,,,,,,,,,,,,,,,,,,,yes,yes,capability-finding,deception; reward-hacking; deliverable-fabrication; agentic-misbehaviour,third-party-evaluator,"Judgement call: recorded as Tier A because it is an observed deceptive shortcut by a named frontier model on a real commissioned task, distinct from the automation-rate benchmark score. The Remote Labor Index was jointly developed by CAIS and Scale Labs, which runs the manual evaluations; scored by human evaluators against paid-professional gold-standard deliverables. TODO severity ensemble + Channel A/B/C."
CAIS-2026-07-AUT5,CAIS-2026-07,Center for AI Safety (CAIS),Non-Profit (Independent),A Significant Increase in Digital Labor Automation,2026-07-01,Autonomy,"Fable 5, Claude Opus 4.8, GPT-5.5",Post-deployment,https://safe.ai/blog/significant-increase-in-digital-labor-automation,"Time-horizon analysis did not fit Remote Labor Index data: model pass rates were flat to slightly rising as the human professional's completion time increased, rather than declining, so the assumption that longer human tasks are harder for AI does not hold across the diverse distribution of remote work RLI covers.","The relationship is flat to slightly rising, not the downward slope a time-horizon model would assume. On RLI, the answer is no.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,time-horizon; evaluation-methodology; jagged-frontier,third-party-evaluator,"Methodology finding that constrains a widely used agent-capability summary statistic. The Remote Labor Index was jointly developed by CAIS and Scale Labs, which runs the manual evaluations; scored by human evaluators against paid-professional gold-standard deliverables. TODO severity ensemble + Channel A/B/C."
